,Unnamed: 0,Time(Log_Reg),Time(Lasso_Reg),Time(ELastic_Reg),Time(Rid_Reg),Accuracy(Log_Reg),Accuracy(Lasso_Reg),Accuracy(Elastic_Reg),Accuracy(Rid_Reg),MSE(Log_Reg),MSE(Lasso_Reg),MSE(Elastic_Reg),MSE(Rid_Reg),R-sq(Log_Reg),R-sq(Lasso_Reg),R-sq(Elastic_Reg),R-sq(Rid_Reg)
316,316,0.03200364112854,0.0009996891021728,0.0,0.0,0.9210526315789472,0.9384366598433876,0.9312671246419062,0.9447891709557532,0.0789473684210526,0.1514382219986074,0.1606722546528591,0.1436910968848368,0.8891050583657587,0.9384366598433876,0.9312671246419062,0.9447891709557532
317,317,0.0300006866455078,0.0010008811950683,0.001000165939331,0.0,0.9473684210526316,0.9406760032048924,0.938109230364488,0.9452424015001006,0.0526315789473684,0.1479808616687695,0.1510005364635228,0.1432973441579692,0.9227642276422764,0.9406760032048924,0.938109230364488,0.9452424015001006
318,318,0.0620040893554687,0.0020008087158203,0.0009992122650146,0.001997947692871,0.9473684210526316,0.912282940227705,0.9128032493383972,0.9059699297504866,0.0526315789473684,0.171608359098749,0.1755798247589201,0.1826829607489909,0.9121387283236996,0.912282940227705,0.9128032493383972,0.9059699297504866
319,319,0.0760045051574707,0.001000165939331,0.0009994506835937,0.0010006427764892,0.9736842105263158,0.9032484476566414,0.901175125911297,0.9053003192755658,0.0263157894736842,0.1684182711179999,0.1695190972520643,0.1678974356569159,0.947513812154696,0.9032484476566414,0.901175125911297,0.9053003192755658
320,320,0.0250008106231689,0.0010006427764892,0.0010006427764892,0.0010004043579101,1.0,0.9236624064217354,0.9277385734270576,0.9177395004665904,0.0,0.1580270169306633,0.1505240026409277,0.1672992761119329,1.0,0.9236624064217354,0.9277385734270576,0.9177395004665904
321,321,0.0220012664794921,0.0010006427764892,0.0009999275207519,0.0009999275207519,1.0,0.90756668405054,0.9078197843167454,0.9118143996010089,0.0,0.1819195276006443,0.1845322930356333,0.1808290341824812,1.0,0.90756668405054,0.9078197843167454,0.9118143996010089
322,322,0.0220026969909667,0.0009992122650146,0.001000165939331,0.0009999275207519,0.9210526315789472,0.9291613710077994,0.9268228704374136,0.9294763851435504,0.0789473684210526,0.1625187949365693,0.1684207812946448,0.1630187953045915,0.8887804878048781,0.9291613710077994,0.9268228704374136,0.9294763851435504
323,323,0.0580039024353027,0.0009996891021728,0.0009999275207519,0.0010006427764892,0.9210526315789472,0.9092672714122974,0.9109408720265546,0.9027316780746824,0.0789473684210526,0.1834380883496404,0.1811038866215051,0.1879006197827774,0.8798735511064278,0.9092672714122974,0.9109408720265546,0.9027316780746824
324,324,0.02699875831604,0.0009982585906982,0.0010011196136474,0.0010006427764892,0.9736842105263158,0.9525422731111404,0.9484804395375216,0.9557429162939028,0.0263157894736842,0.1383798095955003,0.1452443578703063,0.1381275957188408,0.9641509433962264,0.9525422731111404,0.9484804395375216,0.9557429162939028
325,325,0.0410048961639404,0.0009987354278564,0.0,0.0009999275207519,1.0,0.939635082770373,0.9372194974243582,0.9413986976590012,0.0,0.149715463807361,0.1526043738309723,0.1521215596661951,1.0,0.939635082770373,0.9372194974243582,0.9413986976590012
326,326,0.0289978981018066,0.0,0.0,0.0010013580322265,0.8947368421052632,0.9306338796982364,0.9285794785561317,0.9349338357766684,0.1052631578947368,0.1651419390110679,0.1680690829989552,0.1677370595239098,0.8681699913269731,0.9306338796982364,0.9285794785561317,0.9349338357766684
327,327,0.03900146484375,0.0009996891021728,0.0,0.0010011196136474,0.9736842105263158,0.923449251284465,0.9198041421829952,0.9157396098040694,0.0263157894736842,0.1817035242602548,0.183041350304452,0.1918581501255482,0.9613821138211384,0.923449251284465,0.9198041421829952,0.9157396098040694
328,328,0.0230011940002441,0.0010006427764892,0.0009994506835937,0.0020020008087158,0.9736842105263158,0.9298635496752732,0.9272468127721536,0.930448436780292,0.0263157894736842,0.1517589656801014,0.1566714628446248,0.1525165637095854,0.9599578503688092,0.9298635496752732,0.9272468127721536,0.930448436780292
329,329,0.0270006656646728,0.0,0.0009999275207519,0.0009989738464355,0.9473684210526316,0.9142860670073524,0.9177535538990828,0.91028022312029,0.0526315789473684,0.1624369026407778,0.1621630089356267,0.1660629432395493,0.9121387283236996,0.9142860670073524,0.9177535538990828,0.91028022312029
330,330,0.0280003547668457,0.0,0.0,0.0,0.9736842105263158,0.9426512039152812,0.943620348202562,0.941549111347622,0.0263157894736842,0.1586106055147922,0.1558231212664041,0.1679864538437853,0.9654859218891916,0.9426512039152812,0.943620348202562,0.941549111347622
331,331,0.0230026245117187,0.0009996891021728,0.001000165939331,0.0009999275207519,0.8947368421052632,0.8921370053509488,0.8996238194532005,0.8986330557079213,0.1052631578947368,0.2021776862128587,0.1955861477490164,0.1985019726302772,0.8505408062930188,0.8921370053509488,0.8996238194532005,0.8986330557079213
332,332,0.0470006465911865,0.0010011196136474,0.0,0.0009996891021728,0.9736842105263158,0.9394082786662435,0.9427695642340432,0.9438362754794885,0.0263157894736842,0.1508380364314729,0.1463703585952134,0.147310050848787,0.9642857142857144,0.9394082786662435,0.9427695642340432,0.9438362754794885
333,333,0.0310006141662597,0.0,0.0,0.0,0.9210526315789472,0.9385002822180158,0.937880668442328,0.94037833635016,0.0789473684210526,0.1410975289367255,0.140970571811549,0.1442849931271503,0.8891050583657587,0.9385002822180158,0.937880668442328,0.94037833635016
334,334,0.037003755569458,0.0,0.0,0.0009996891021728,0.9210526315789472,0.9167043688005844,0.9115322726650628,0.9205262801696388,0.0789473684210526,0.179474911599797,0.1830647453458078,0.1774113426976949,0.8788522848034006,0.9167043688005844,0.9115322726650628,0.9205262801696388
335,335,0.0220005512237548,0.0,0.0009994506835937,0.0010011196136474,0.9473684210526316,0.9314542350931712,0.9300725363112188,0.9303793851350688,0.0526315789473684,0.1559736531728851,0.1589310116105036,0.1597305209498793,0.9218106995884774,0.9314542350931712,0.9300725363112188,0.9303793851350688
336,336,0.0310020446777343,0.0,0.0009999275207519,0.0010004043579101,0.9473684210526316,0.92915754807771,0.9298148085816592,0.9254552058263268,0.0526315789473684,0.1534462945166786,0.1583285621781386,0.1640740036536835,0.9199157007376184,0.92915754807771,0.9298148085816592,0.9254552058263268
337,337,0.0280039310455322,0.0010006427764892,0.0009996891021728,0.0009987354278564,1.0,0.931551610448714,0.9315427343202616,0.9274790908322004,0.0,0.1704700005397747,0.1740617821007535,0.1851028959745606,1.0,0.931551610448714,0.9315427343202616,0.9274790908322004
338,338,0.0230016708374023,0.001002550125122,0.0009970664978027,0.0,1.0,0.9077845010757192,0.9066102807913456,0.9007787008321716,0.0,0.1914763856038167,0.193568842512166,0.1950272428728021,1.0,0.9077845010757192,0.9066102807913456,0.9007787008321716
339,339,0.0320048332214355,0.0009999275207519,0.0009987354278564,0.0009996891021728,0.9736842105263158,0.9155516888345392,0.9137013493646536,0.9181001423370784,0.0263157894736842,0.1767032530615491,0.180775414623937,0.1770333362558932,0.9560693641618496,0.9155516888345392,0.9137013493646536,0.9181001423370784
340,340,0.0290014743804931,0.0009992122650146,0.0009999275207519,0.0009987354278564,0.9473684210526316,0.9321537314765286,0.9272272365905172,0.9331491250032014,0.0526315789473684,0.1504813986264916,0.154493282869071,0.1520990902845681,0.91324200913242,0.9321537314765286,0.9272272365905172,0.9331491250032014
341,341,0.0280039310455322,0.0,0.0,0.0,1.0,0.9194081258317648,0.9205525149186174,0.922578898941264,0.0,0.183618614814381,0.1837605646740622,0.1829855455872611,1.0,0.9194081258317648,0.9205525149186174,0.922578898941264
342,342,0.0270018577575683,0.0010011196136474,0.0,0.001000165939331,1.0,0.936383603914668,0.9421460843630316,0.9383851616319638,0.0,0.1569310398603165,0.1465578846747261,0.1612667574882944,1.0,0.936383603914668,0.9421460843630316,0.9383851616319638
343,343,0.0250015258789062,0.0009987354278564,0.0,0.0009982585906982,0.9210526315789472,0.9093542552978964,0.903870257212857,0.9127460234743676,0.0789473684210526,0.184210609039931,0.1875187675451647,0.1849307575910575,0.8767567567567567,0.9093542552978964,0.903870257212857,0.9127460234743676
344,344,0.0230031013488769,0.0010011196136474,0.0009987354278564,0.0010004043579101,0.8947368421052632,0.8972297194407545,0.8943773242906399,0.8965850707991417,0.1052631578947368,0.1980001839251184,0.1999906234170114,0.2025606144392088,0.8403361344537815,0.8972297194407545,0.8943773242906399,0.8965850707991417
345,345,0.0290019512176513,0.0010008811950683,0.0010006427764892,0.0,1.0,0.9482051537756616,0.945386558550813,0.9506282333940772,0.0,0.143840995186959,0.143442812118118,0.1454835487720399,1.0,0.9482051537756616,0.945386558550813,0.9506282333940772
346,346,0.0320007801055908,0.0,0.0009992122650146,0.0009999275207519,1.0,0.9083463466478796,0.9050860677069285,0.9134744259974736,0.0,0.1781566396620181,0.1835780555959486,0.1741565142035793,1.0,0.9083463466478796,0.9050860677069285,0.9134744259974736
347,347,0.0260007381439209,0.0,0.0010032653808593,0.0010004043579101,1.0,0.9354545110282152,0.9350246362557868,0.9345207500573856,0.0,0.1649515006083924,0.1608578705733168,0.1731436059059898,1.0,0.9354545110282152,0.9350246362557868,0.9345207500573856
348,348,0.0249953269958496,0.0,0.0,0.0,0.9473684210526316,0.9136557619100748,0.9106920133249172,0.9149606596799748,0.0526315789473684,0.1808980096064354,0.1834848947644976,0.1814990095987944,0.912543153049482,0.9136557619100748,0.9106920133249172,0.9149606596799748
349,349,0.0220029354095459,0.0,0.0009982585906982,0.0,0.9736842105263158,0.9280945312680288,0.9296566689917696,0.93413855641327,0.0263157894736842,0.1590681741881729,0.1629067500040228,0.1571956488928159,0.9609053497942388,0.9280945312680288,0.9296566689917696,0.93413855641327
350,350,0.0320103168487548,0.0,0.0,0.0,0.9736842105263158,0.923210279727634,0.9223292721359622,0.9287954499358008,0.0263157894736842,0.1563880964996017,0.16006179865742,0.1550582444149828,0.9560693641618496,0.923210279727634,0.9223292721359622,0.9287954499358008
351,351,0.029001235961914,0.0,0.0009996891021728,0.0,0.8947368421052632,0.8964127694568801,0.8916534771516326,0.903685861886968,0.1052631578947368,0.20567009488396,0.2038091763472265,0.2038820549256271,0.8312985571587126,0.8964127694568801,0.8916534771516326,0.903685861886968
352,352,0.0280022621154785,0.001000165939331,0.0009987354278564,0.0,0.9736842105263158,0.9237758643027506,0.9252583729582092,0.920821583800453,0.0263157894736842,0.171745521423434,0.1695716139287798,0.1685258070527691,0.9575892857142856,0.9237758643027506,0.9252583729582092,0.920821583800453
353,353,0.0269992351531982,0.0,0.0,0.0,0.9736842105263158,0.926829030155076,0.9192171861845752,0.9315736047631452,0.0263157894736842,0.1582192200172762,0.1689664192832849,0.157975826256984,0.9564719358533792,0.926829030155076,0.9192171861845752,0.9315736047631452
354,354,0.0290050506591796,0.0,0.0,0.0,0.9736842105263158,0.9283966055172188,0.9273295794408126,0.9323375214652144,0.0263157894736842,0.1634549484332678,0.1641828308514435,0.1650305938886929,0.9613821138211384,0.9283966055172188,0.9273295794408126,0.9323375214652144
355,355,0.0260004997253417,0.0009996891021728,0.001000165939331,0.0010006427764892,1.0,0.9140182783869596,0.9108122101498866,0.918262506403266,0.0,0.1691047566814408,0.1676820831314438,0.167510456839164,1.0,0.9140182783869596,0.9108122101498866,0.918262506403266
356,356,0.0310006141662597,0.0,0.0009996891021728,0.0009992122650146,0.9473684210526316,0.9289015992227008,0.927647295904846,0.9333447279812002,0.0526315789473684,0.1712156331133434,0.1696436360067349,0.1722209767863357,0.9285714285714286,0.9289015992227008,0.927647295904846,0.9333447279812002
357,357,0.0250041484832763,0.0,0.0,0.0009989738464355,0.9473684210526316,0.9244883958406356,0.9148584405793332,0.9295038999920692,0.0526315789473684,0.1717698938419627,0.1799172415379057,0.1693277052429088,0.9199157007376184,0.9244883958406356,0.9148584405793332,0.9295038999920692
358,358,0.0240001678466796,0.0010018348693847,0.001000165939331,0.0010004043579101,0.9210526315789472,0.903926893632494,0.9006423657555223,0.9082915021439156,0.0789473684210526,0.1916995263151048,0.1929053587682322,0.1899783086967505,0.8744493392070485,0.903926893632494,0.9006423657555223,0.9082915021439156
359,359,0.0280025005340576,0.0010006427764892,0.001000165939331,0.00099778175354,0.9473684210526316,0.8794780610126214,0.8824517453336345,0.8827882509317138,0.0526315789473684,0.2080006917447504,0.2059167216966479,0.2084081730625015,0.9178378378378378,0.8794780610126214,0.8824517453336345,0.8827882509317138
360,360,0.0290005207061767,0.0009994506835937,0.0009996891021728,0.0,0.9736842105263158,0.9396111670841032,0.9447125139070875,0.930929588360234,0.0263157894736842,0.1527616171175891,0.1503069221066365,0.1679310559572762,0.962037962037962,0.9396111670841032,0.9447125139070875,0.930929588360234
361,361,0.0270009040832519,0.0010015964508056,0.0009984970092773,0.0009999275207519,0.9736842105263158,0.9440811124793688,0.9390534639601004,0.9481357635095208,0.0263157894736842,0.1603169746245507,0.1660569975162627,0.1572960827428774,0.9683333333333334,0.9440811124793688,0.9390534639601004,0.9481357635095208
